CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,20/1,30,2023-11-20_13-41-37.xlsx,Silica-CS 40g,6626,8059,C1=CC=C(C(=C1)C#N)Br,6626,8059
2042-37-7,2-Bromobenzonitrile,0.99,1.496,100,DCM,300,50/1,30,2023-11-20_14-02-44.xlsx,Silica-CS 40g,9952,12172,C1=CC=C(C(=C1)C#N)Br,9952,12172
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,0/1,30,2023-11-20_14-31-43.xlsx,Silica-CS 40g,1026,1619,C1=CC(=C(C(=C1)Br)C=O)Br,1026,1619
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,1/1,30,2023-11-20_14-36-45.xlsx,Silica-CS 40g,1242,1986,C1=CC(=C(C(=C1)Br)C=O)Br,1242,1986
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,2/1,30,2023-11-20_14-42-17.xlsx,Silica-CS 40g,1447,2267,C1=CC(=C(C(=C1)Br)C=O)Br,1447,2267
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,5/1,30,2023-11-20_14-48-50.xlsx,Silica-CS 40g,1852,2891,C1=CC(=C(C(=C1)Br)C=O)Br,1852,2891
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,10/1,30,2023-11-20_14-56-38.xlsx,Silica-CS 40g,2362,3632,C1=CC(=C(C(=C1)Br)C=O)Br,2362,3632
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,20/1,30,2023-11-20_15-05-56.xlsx,Silica-CS 40g,2983,4527,C1=CC(=C(C(=C1)Br)C=O)Br,2983,4527
67713-23-9,"2,6-DIBROMOBENZALDEHYDE",0.9994,1.977,100,DCM,500,50/1,30,2023-11-20_15-17-35.xlsx,Silica-CS 40g,3987,5944,C1=CC(=C(C(=C1)Br)C=O)Br,3987,5944
3392-97-0,"2,6-Dimethoxybenzaldehyde",0.99,1.1708,100,DCM,500,0/1,30,2023-11-20_15-39-48.xlsx,Silica-CS 40g,1287,2957,COC1=C(C(=CC=C1)OC)C=O,1287,2957
3392-97-0,"2,6-Dimethoxybenzaldehyde",0.99,1.1708,100,DCM,500,1/1,30,2023-11-20_15-50-16.xlsx,Silica-CS 40g,3171,5215,COC1=C(C(=CC=C1)OC)C=O,3171,5215
3392-97-0,"2,6-Dimethoxybenzaldehyde",0.99,1.1708,100,DCM,500,2/1,30,2023-11-20_16-07-27.xlsx,Silica-CS 40g,5749,9200,COC1=C(C(=CC=C1)OC)C=O,5749,9200
3392-97-0,"2,6-Dimethoxybenzaldehyde",0.99,1.1708,100,DCM,500,5/1,30,2023-11-20_16-50-45.xlsx,Silica-CS 40g,17497,24619,COC1=C(C(=CC=C1)OC)C=O,17497,24619
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,0/1,30,2023-11-20_17-20-43.xlsx,Silica-CS 40g,1045,2298,CC1=CC(=C(C=C1)C=O)C,1045,2298
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,1/1,30,2023-11-20_17-25-55.xlsx,Silica-CS 40g,1304,2063,CC1=CC(=C(C=C1)C=O)C,1304,2063
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,2/1,30,2023-11-20_17-31-32.xlsx,Silica-CS 40g,1521,2318,CC1=CC(=C(C=C1)C=O)C,1521,2318
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,5/1,30,2023-11-20_17-38-10.xlsx,Silica-CS 40g,1896,2921,CC1=CC(=C(C=C1)C=O)C,1896,2921
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,10/1,30,2023-11-20_17-46-08.xlsx,Silica-CS 40g,2407,3747,CC1=CC(=C(C=C1)C=O)C,2407,3747
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,20/1,30,2023-11-20_17-56-27.xlsx,Silica-CS 40g,3291,5111,CC1=CC(=C(C=C1)C=O)C,3291,5111
15764-16-6,"2,4-Dimethylbenzaldehyde",0.95,0.962,100,PE,300,50/1,30,2023-11-20_18-11-42.xlsx,Silica-CS 40g,5918,8086,CC1=CC(=C(C=C1)C=O)C,5918,8086
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,0/1,30,2023-11-20_18-23-42.xlsx,Silica-CS 40g,1055,1641,CC(C)C(=O)C1=CC=CC=C1,1055,1641
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,1/1,30,2023-11-20_18-28-29.xlsx,Silica-CS 40g,1243,1847,CC(C)C(=O)C1=CC=CC=C1,1243,1847
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,2/1,30,2023-11-20_18-33-31.xlsx,Silica-CS 40g,1385,1990,CC(C)C(=O)C1=CC=CC=C1,1385,1990
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,5/1,30,2023-11-20_18-39-08.xlsx,Silica-CS 40g,1511,2315,CC(C)C(=O)C1=CC=CC=C1,1511,2315
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,10/1,30,2023-11-20_18-45-36.xlsx,Silica-CS 40g,2005,2837,CC(C)C(=O)C1=CC=CC=C1,2005,2837
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,20/1,30,2023-11-20_18-52-59.xlsx,Silica-CS 40g,2360,3365,CC(C)C(=O)C1=CC=CC=C1,2360,3365
611-70-1,Isobutyrophenone,0.97,0.988,100,DCM,300,50/1,30,2023-11-20_19-03-07.xlsx,Silica-CS 40g,3411,5039,CC(C)C(=O)C1=CC=CC=C1,3411,5039
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,0/1,30,2023-11-20_19-15-27.xlsx,Silica-CS 40g,1162,1602,CC(=O)C1=CC=CC=C1Br,1162,1602
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,1/1,30,2023-11-20_19-20-44.xlsx,Silica-CS 40g,1527,2102,CC(=O)C1=CC=CC=C1Br,1527,2102
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,2/1,30,2023-11-20_19-26-41.xlsx,Silica-CS 40g,1819,2517,CC(=O)C1=CC=CC=C1Br,1819,2517
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,5/1,30,2023-11-20_19-34-19.xlsx,Silica-CS 40g,2630,3545,CC(=O)C1=CC=CC=C1Br,2630,3545
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,10/1,30,2023-11-20_19-44-23.xlsx,Silica-CS 40g,3708,4990,CC(=O)C1=CC=CC=C1Br,3708,4990
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,20/1,30,2023-11-20_19-58-18.xlsx,Silica-CS 40g,5512,7294,CC(=O)C1=CC=CC=C1Br,5512,7294
2142-69-0,2'-Bromoacetophenone,0.98,1.476,100,DCM,300,50/1,30,2023-11-20_20-21-07.xlsx,Silica-CS 40g,10251,12580,CC(=O)C1=CC=CC=C1Br,10251,12580
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,0/1,30,2023-11-20_20-32-52.xlsx,Silica-CS 40g,1150,1690,C1=CC(=C(C(=C1)F)C=O)F,1150,1690
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,1/1,30,2023-11-20_20-38-29.xlsx,Silica-CS 40g,1592,2315,C1=CC(=C(C(=C1)F)C=O)F,1592,2315
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,2/1,30,2023-11-20_20-44-47.xlsx,Silica-CS 40g,1947,2724,C1=CC(=C(C(=C1)F)C=O)F,1947,2724
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,5/1,30,2023-11-20_20-53-10.xlsx,Silica-CS 40g,2891,3974,C1=CC(=C(C(=C1)F)C=O)F,2891,3974
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,10/1,30,2023-11-20_21-04-19.xlsx,Silica-CS 40g,4073,5617,C1=CC(=C(C(=C1)F)C=O)F,4073,5617
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,20/1,30,2023-11-20_21-19-19.xlsx,Silica-CS 40g,5706,7927,C1=CC(=C(C(=C1)F)C=O)F,5706,7927
437-81-0,"2,6-Difluorobenzaldehyde",0.95,1.317,100,DCM,300,50/1,30,2023-11-20_21-41-36.xlsx,Silica-CS 40g,9209,12268,C1=CC(=C(C(=C1)F)C=O)F,9209,12268
20469-65-2,"1-Bromo-3,5-dimethoxybenzene",0.999,1.412,100,DCM,300,0/1,30,2023-11-21_09-17-49.xlsx,Silica-CS 40g,1136,1526,COC1=CC(=CC(=C1)Br)OC,1136,1526
20469-65-2,"1-Bromo-3,5-dimethoxybenzene",0.999,1.412,100,DCM,300,1/1,30,2023-11-21_09-22-46.xlsx,Silica-CS 40g,1446,1913,COC1=CC(=CC(=C1)Br)OC,1446,1913
20469-65-2,"1-Bromo-3,5-dimethoxybenzene",0.999,1.412,100,DCM,300,2/1,30,2023-11-21_09-28-13.xlsx,Silica-CS 40g,1678,2201,COC1=CC(=CC(=C1)Br)OC,1678,2201
20469-65-2,"1-Bromo-3,5-dimethoxybenzene",0.999,1.412,100,DCM,300,5/1,30,2023-11-21_09-35-11.xlsx,Silica-CS 40g,2419,3139,COC1=CC(=CC(=C1)Br)OC,2419,3139
20469-65-2,"1-Bromo-3,5-dimethoxybenzene",0.999,1.412,100,DCM,300,10/1,30,2023-11-21_09-43-14.xlsx,Silica-CS 40g,2871,3780,COC1=CC(=CC(=C1)Br)OC,2871,3780
20469-65-2,"1-Bromo-3,5-dimethoxybenzene",0.999,1.412,100,DCM,300,20/1,30,2023-11-21_09-53-12.xlsx,Silica-CS 40g,3754,4945,COC1=CC(=CC(=C1)Br)OC,3754,4945
20469-65-2,"1-Bromo-3,5-dimethoxybenzene",0.999,1.412,100,DCM,300,50/1,30,2023-11-21_10-06-42.xlsx,Silica-CS 40g,5423,7045,COC1=CC(=CC(=C1)Br)OC,5423,7045
32249-35-7,Methyl 3-cyclopropyl-3-oxopropionate,0.95,1.174,100,DCM,300,0/1,30,2023-11-21_10-57-22.xlsx,Silica-CS 40g,1453,2015,COC(=O)CC(=O)C1CC1,1453,2015
32249-35-7,Methyl 3-cyclopropyl-3-oxopropionate,0.95,1.174,100,DCM,300,1/1,30,2023-11-21_11-04-20.xlsx,Silica-CS 40g,2183,3148,COC(=O)CC(=O)C1CC1,2183,3148
32249-35-7,Methyl 3-cyclopropyl-3-oxopropionate,0.95,1.174,100,DCM,300,2/1,30,2023-11-21_11-13-48.xlsx,Silica-CS 40g,3080,4646,COC(=O)CC(=O)C1CC1,3080,4646
32249-35-7,Methyl 3-cyclopropyl-3-oxopropionate,0.95,1.174,100,DCM,300,5/1,30,2023-11-21_11-32-30.xlsx,Silica-CS 40g,5853,9155,COC(=O)CC(=O)C1CC1,5853,9155
32249-35-7,Methyl 3-cyclopropyl-3-oxopropionate,0.95,1.174,100,DCM,300,10/1,30,2023-11-21_12-04-15.xlsx,Silica-CS 40g,11852,17823,COC(=O)CC(=O)C1CC1,11852,17823
89-74-7,"2',4'-Dimethylacetophenone",0.98,0.997,100,PE,300,0/1,30,2023-11-21_14-11-44.xlsx,Silica-CS 40g,1002,3871,CC1=CC(=C(C=C1)C(=O)C)C,1002,3871
89-74-7,"2',4'-Dimethylacetophenone",0.98,0.997,100,PE,300,1/1,30,2023-11-21_14-17-37.xlsx,Silica-CS 40g,1227,2458,CC1=CC(=C(C=C1)C(=O)C)C,1227,2458
89-74-7,"2',4'-Dimethylacetophenone",0.98,0.997,100,PE,300,2/1,30,2023-11-21_14-23-16.xlsx,Silica-CS 40g,1416,2330,CC1=CC(=C(C=C1)C(=O)C)C,1416,2330
89-74-7,"2',4'-Dimethylacetophenone",0.98,0.997,100,PE,300,5/1,30,2023-11-21_14-30-15.xlsx,Silica-CS 40g,1904,3145,CC1=CC(=C(C=C1)C(=O)C)C,1904,3145
89-74-7,"2',4'-Dimethylacetophenone",0.98,0.997,100,PE,300,10/1,30,2023-11-21_14-39-35.xlsx,Silica-CS 40g,2465,4535,CC1=CC(=C(C=C1)C(=O)C)C,2465,4535
89-74-7,"2',4'-Dimethylacetophenone",0.98,0.997,100,PE,300,20/1,30,2023-11-21_14-51-05.xlsx,Silica-CS 40g,3045,5801,CC1=CC(=C(C=C1)C(=O)C)C,3045,5801
89-74-7,"2',4'-Dimethylacetophenone",0.98,0.997,100,PE,300,50/1,30,2023-11-21_15-10-13.xlsx,Silica-CS 40g,7118,10367,CC1=CC(=C(C=C1)C(=O)C)C,7118,10367
585-74-0,3'-Methylacetophenone,0.97,0.986,100,PE,300,0/1,30,2023-11-21_15-27-48.xlsx,Silica-CS 40g,1046,3106,CC1=CC(=CC=C1)C(=O)C,1046,3106
585-74-0,3'-Methylacetophenone,0.97,0.986,100,PE,300,1/1,30,2023-11-21_15-33-15.xlsx,Silica-CS 40g,1277,2234,CC1=CC(=CC=C1)C(=O)C,1277,2234
585-74-0,3'-Methylacetophenone,0.97,0.986,100,PE,300,2/1,30,2023-11-21_15-39-02.xlsx,Silica-CS 40g,1576,2445,CC1=CC(=CC=C1)C(=O)C,1576,2445
585-74-0,3'-Methylacetophenone,0.97,0.986,100,PE,300,5/1,30,2023-11-21_15-53-51.xlsx,Silica-CS 40g,2000,3198,CC1=CC(=CC=C1)C(=O)C,2000,3198
585-74-0,3'-Methylacetophenone,0.97,0.986,100,PE,300,10/1,30,2023-11-21_16-03-30.xlsx,Silica-CS 40g,3091,4706,CC1=CC(=CC=C1)C(=O)C,3091,4706
585-74-0,3'-Methylacetophenone,0.97,0.986,100,PE,300,20/1,30,2023-11-21_16-17-04.xlsx,Silica-CS 40g,4765,7091,CC1=CC(=CC=C1)C(=O)C,4765,7091
585-74-0,3'-Methylacetophenone,0.97,0.986,100,PE,300,50/1,30,2023-11-21_16-40-47.xlsx,Silica-CS 40g,9729,13095,CC1=CC(=CC=C1)C(=O)C,9729,13095
579-74-8,2'-Methoxyacetophenone,0.98,1.09,100,PE,300,0/1,30,2023-11-21_17-07-54.xlsx,Silica-CS 40g,1092,2997,CC(=O)C1=CC=CC=C1OC,1092,2997
579-74-8,2'-Methoxyacetophenone,0.98,1.09,100,PE,300,1/1,30,2023-11-21_17-33-57.xlsx,Silica-CS 40g,1242,2267,CC(=O)C1=CC=CC=C1OC,1242,2267
579-74-8,2'-Methoxyacetophenone,0.98,1.09,100,PE,300,2/1,30,2023-11-21_17-40-35.xlsx,Silica-CS 40g,1511,2944,CC(=O)C1=CC=CC=C1OC,1511,2944
579-74-8,2'-Methoxyacetophenone,0.98,1.09,100,PE,300,5/1,30,2023-11-21_17-49-58.xlsx,Silica-CS 40g,3075,4541,CC(=O)C1=CC=CC=C1OC,3075,4541
579-74-8,2'-Methoxyacetophenone,0.98,1.09,100,PE,300,10/1,30,2023-11-21_17-56-46.xlsx,Silica-CS 40g,3207,4020,CC(=O)C1=CC=CC=C1OC,3207,4020
579-74-8,2'-Methoxyacetophenone,0.98,1.09,100,PE,300,20/1,30,2023-11-21_18-05-14.xlsx,Silica-CS 40g,1211,4038,CC(=O)C1=CC=CC=C1OC,1211,4038
403-42-9,4-Fluoroacetophenone,0.99,1.143,100,PE,300,0/1,30,2023-11-21_18-31-27.xlsx,Silica-CS 40g,4378,4387,CC(=O)C1=CC=C(C=C1)F,4378,4387
403-42-9,4-Fluoroacetophenone,0.99,1.143,100,PE,300,1/1,30,2023-11-21_18-37-14.xlsx,Silica-CS 40g,1502,2405,CC(=O)C1=CC=C(C=C1)F,1502,2405
403-42-9,4-Fluoroacetophenone,0.99,1.143,100,PE,300,2/1,30,2023-11-21_18-43-52.xlsx,Silica-CS 40g,1900,2920,CC(=O)C1=CC=C(C=C1)F,1900,2920
403-42-9,4-Fluoroacetophenone,0.99,1.143,100,PE,300,5/1,30,2023-11-21_18-53-20.xlsx,Silica-CS 40g,3081,4605,CC(=O)C1=CC=C(C=C1)F,3081,4605
403-42-9,4-Fluoroacetophenone,0.99,1.143,100,PE,300,10/1,30,2023-11-21_19-07-10.xlsx,Silica-CS 40g,4896,7206,CC(=O)C1=CC=C(C=C1)F,4896,7206
403-42-9,4-Fluoroacetophenone,0.99,1.143,100,PE,300,20/1,30,2023-11-21_19-28-17.xlsx,Silica-CS 40g,8109,11609,CC(=O)C1=CC=C(C=C1)F,8109,11609
403-42-9,4-Fluoroacetophenone,0.99,1.143,100,PE,300,50/1,30,2023-11-21_20-07-34.xlsx,Silica-CS 40g,16381,22286,CC(=O)C1=CC=C(C=C1)F,16381,22286
1667-01-2,"2',4',6'-TRIMETHYLACETOPHENONE",0.98,0.975,100,DCM,300,0/1,30,2023-11-21_20-23-26.xlsx,Silica-CS 40g,979,1534,CC1=CC(=C(C(=C1)C)C(=O)C)C,979,1534
1667-01-2,"2',4',6'-TRIMETHYLACETOPHENONE",0.98,0.975,100,DCM,300,1/1,30,2023-11-21_20-28-13.xlsx,Silica-CS 40g,1171,1827,CC1=CC(=C(C(=C1)C)C(=O)C)C,1171,1827
1667-01-2,"2',4',6'-TRIMETHYLACETOPHENONE",0.98,0.975,100,DCM,300,2/1,30,2023-11-21_20-33-20.xlsx,Silica-CS 40g,1341,2047,CC1=CC(=C(C(=C1)C)C(=O)C)C,1341,2047
1667-01-2,"2',4',6'-TRIMETHYLACETOPHENONE",0.98,0.975,100,DCM,300,5/1,30,2023-11-21_20-39-22.xlsx,Silica-CS 40g,1856,2595,CC1=CC(=C(C(=C1)C)C(=O)C)C,1856,2595
1667-01-2,"2',4',6'-TRIMETHYLACETOPHENONE",0.98,0.975,100,DCM,300,10/1,30,2023-11-21_20-46-55.xlsx,Silica-CS 40g,2357,3483,CC1=CC(=C(C(=C1)C)C(=O)C)C,2357,3483
1667-01-2,"2',4',6'-TRIMETHYLACETOPHENONE",0.98,0.975,100,DCM,300,20/1,30,2023-11-21_20-57-09.xlsx,Silica-CS 40g,3422,5064,CC1=CC(=C(C(=C1)C)C(=O)C)C,3422,5064
1667-01-2,"2',4',6'-TRIMETHYLACETOPHENONE",0.98,0.975,100,DCM,300,50/1,30,2023-11-21_21-14-20.xlsx,Silica-CS 40g,6612,9224,CC1=CC(=C(C(=C1)C)C(=O)C)C,6612,9224
55745-70-5,"2,3-Dihydrobenzo[b]furan-5-carbaldehyde",0.98,1.177,100,DCM,300,0/1,30,2023-11-21_21-26-56.xlsx,Silica-CS 40g,1125,1907,C1COC2=C1C=C(C=C2)C=O,1125,1907
55745-70-5,"2,3-Dihydrobenzo[b]furan-5-carbaldehyde",0.98,1.177,100,DCM,300,1/1,30,2023-11-21_21-33-39.xlsx,Silica-CS 40g,1561,2954,C1COC2=C1C=C(C=C2)C=O,1561,2954
55745-70-5,"2,3-Dihydrobenzo[b]furan-5-carbaldehyde",0.98,1.177,100,DCM,300,2/1,30,2023-11-22_09-26-40.xlsx,Silica-CS 40g,2012,4895,C1COC2=C1C=C(C=C2)C=O,2012,4895
55745-70-5,"2,3-Dihydrobenzo[b]furan-5-carbaldehyde",0.98,1.177,100,DCM,300,5/1,30,2023-11-22_09-41-52.xlsx,Silica-CS 40g,5112,8039,C1COC2=C1C=C(C=C2)C=O,5112,8039
1671-75-6,HEPTANOPHENONE,0.98,0.946,100,DCM,300,0/1,30,2023-11-22_10-00-24.xlsx,Silica-CS 40g,948,1683,CCCCCCC(=O)C1=CC=CC=C1,948,1683
1671-75-6,HEPTANOPHENONE,0.98,0.946,100,DCM,300,1/1,30,2023-11-22_10-08-20.xlsx,Silica-CS 40g,998,1512,CCCCCCC(=O)C1=CC=CC=C1,998,1512
1671-75-6,HEPTANOPHENONE,0.98,0.946,100,DCM,300,2/1,30,2023-11-22_10-13-02.xlsx,Silica-CS 40g,1225,1765,CCCCCCC(=O)C1=CC=CC=C1,1225,1765
1671-75-6,HEPTANOPHENONE,0.98,0.946,100,DCM,300,5/1,30,2023-11-22_10-18-09.xlsx,Silica-CS 40g,1334,2000,CCCCCCC(=O)C1=CC=CC=C1,1334,2000
1671-75-6,HEPTANOPHENONE,0.98,0.946,100,DCM,300,10/1,30,2023-11-22_10-23-46.xlsx,Silica-CS 40g,1466,2345,CCCCCCC(=O)C1=CC=CC=C1,1466,2345
1671-75-6,HEPTANOPHENONE,0.98,0.946,100,DCM,300,20/1,30,2023-11-22_10-30-24.xlsx,Silica-CS 40g,1538,2903,CCCCCCC(=O)C1=CC=CC=C1,1538,2903
1671-75-6,HEPTANOPHENONE,0.98,0.946,100,DCM,300,50/1,30,2023-11-22_10-39-17.xlsx,Silica-CS 40g,1732,4252,CCCCCCC(=O)C1=CC=CC=C1,1732,4252
620-23-5,m-Tolualdehyde,0.98,1.019,100,PE,300,0/1,30,2023-11-22_10-54-35.xlsx,Silica-CS 40g,1110,3848,CC1=CC(=CC=C1)C=O,1110,3848
620-23-5,m-Tolualdehyde,0.98,1.019,100,PE,300,1/1,30,2023-11-22_10-59-57.xlsx,Silica-CS 40g,1227,2173,CC1=CC(=CC=C1)C=O,1227,2173
620-23-5,m-Tolualdehyde,0.98,1.019,100,PE,300,2/1,30,2023-11-22_11-05-44.xlsx,Silica-CS 40g,1453,2400,CC1=CC(=CC=C1)C=O,1453,2400
620-23-5,m-Tolualdehyde,0.98,1.019,100,PE,300,5/1,30,2023-11-22_11-12-27.xlsx,Silica-CS 40g,1882,2993,CC1=CC(=CC=C1)C=O,1882,2993
620-23-5,m-Tolualdehyde,0.98,1.019,100,PE,300,10/1,30,2023-11-22_11-20-40.xlsx,Silica-CS 40g,2418,3893,CC1=CC(=CC=C1)C=O,2418,3893
620-23-5,m-Tolualdehyde,0.98,1.019,100,PE,300,20/1,30,2023-11-22_11-31-29.xlsx,Silica-CS 40g,3298,5419,CC1=CC(=CC=C1)C=O,3298,5419
620-23-5,m-Tolualdehyde,0.98,1.019,100,PE,300,50/1,30,2023-11-22_11-47-44.xlsx,Silica-CS 40g,5510,8674,CC1=CC(=CC=C1)C=O,5510,8674
326-06-7,"4,4,4-Trifluoro-1-phenyl-1,3-butanedione",0.98,1.113,100,DCM,300,0/1,30,2023-11-22_12-14-24.xlsx,Silica-CS 40g,938,2770,C1=CC=C(C=C1)C(=O)CC(=O)C(F)(F)F,938,2770
326-06-7,"4,4,4-Trifluoro-1-phenyl-1,3-butanedione",0.98,1.113,100,DCM,300,1/1,30,2023-11-22_12-19-41.xlsx,Silica-CS 40g,1120,2130,C1=CC=C(C=C1)C(=O)CC(=O)C(F)(F)F,1120,2130
326-06-7,"4,4,4-Trifluoro-1-phenyl-1,3-butanedione",0.98,1.113,100,DCM,300,2/1,30,2023-11-22_12-25-34.xlsx,Silica-CS 40g,1307,2450,C1=CC=C(C=C1)C(=O)CC(=O)C(F)(F)F,1307,2450
326-06-7,"4,4,4-Trifluoro-1-phenyl-1,3-butanedione",0.98,1.113,100,DCM,300,5/1,30,2023-11-22_12-32-01.xlsx,Silica-CS 40g,1546,2829,C1=CC=C(C=C1)C(=O)CC(=O)C(F)(F)F,1546,2829
326-06-7,"4,4,4-Trifluoro-1-phenyl-1,3-butanedione",0.98,1.113,100,DCM,300,10/1,30,2023-11-22_12-39-04.xlsx,Silica-CS 40g,1787,3163,C1=CC=C(C=C1)C(=O)CC(=O)C(F)(F)F,1787,3163
326-06-7,"4,4,4-Trifluoro-1-phenyl-1,3-butanedione",0.98,1.113,100,DCM,300,20/1,30,2023-11-22_13-06-04.xlsx,Silica-CS 40g,1812,4031,C1=CC=C(C=C1)C(=O)CC(=O)C(F)(F)F,1812,4031
326-06-7,"4,4,4-Trifluoro-1-phenyl-1,3-butanedione",0.98,1.113,100,DCM,300,50/1,30,2023-11-22_13-15-12.xlsx,Silica-CS 40g,2286,4427,C1=CC=C(C=C1)C(=O)CC(=O)C(F)(F)F,2286,4427
1761-61-1,5-Bromosalicylaldehyde,0.99,1.737,100,DCM,800,0/1,30,2023-11-22_13-30-51.xlsx,Silica-CS 40g,967,1863,C1=CC(=C(C=C1Br)C=O)O,967,1863
1761-61-1,5-Bromosalicylaldehyde,0.99,1.737,100,DCM,800,1/1,30,2023-11-22_13-36-03.xlsx,Silica-CS 40g,1161,2060,C1=CC(=C(C=C1Br)C=O)O,1161,2060
1761-61-1,5-Bromosalicylaldehyde,0.99,1.737,100,DCM,800,2/1,30,2023-11-22_13-41-46.xlsx,Silica-CS 40g,1352,2372,C1=CC(=C(C=C1Br)C=O)O,1352,2372
1761-61-1,5-Bromosalicylaldehyde,0.99,1.737,100,DCM,800,5/1,30,2023-11-22_13-48-28.xlsx,Silica-CS 40g,1741,2951,C1=CC(=C(C=C1Br)C=O)O,1741,2951
1761-61-1,5-Bromosalicylaldehyde,0.99,1.737,100,DCM,800,10/1,30,2023-11-22_13-56-16.xlsx,Silica-CS 40g,2177,3643,C1=CC(=C(C=C1Br)C=O)O,2177,3643
1761-61-1,5-Bromosalicylaldehyde,0.99,1.737,100,DCM,800,20/1,30,2023-11-22_14-05-45.xlsx,Silica-CS 40g,2845,4628,C1=CC(=C(C=C1Br)C=O)O,2845,4628
1761-61-1,5-Bromosalicylaldehyde,0.99,1.737,100,DCM,800,50/1,30,2023-11-22_14-18-39.xlsx,Silica-CS 40g,4368,6655,C1=CC(=C(C=C1Br)C=O)O,4368,6655
552-89-6,2-Nitrobenzaldehyde,0.98,1.284,100,DCM,300,0/1,30,2023-11-22_14-42-03.xlsx,Silica-CS 40g,1082,3162,C1=CC=C(C(=C1)C=O)[N+](=O)[O-],1082,3162
552-89-6,2-Nitrobenzaldehyde,0.98,1.284,100,DCM,300,1/1,30,2023-11-22_14-48-16.xlsx,Silica-CS 40g,1617,2673,C1=CC=C(C(=C1)C=O)[N+](=O)[O-],1617,2673
552-89-6,2-Nitrobenzaldehyde,0.98,1.284,100,DCM,300,2/1,30,2023-11-22_14-56-24.xlsx,Silica-CS 40g,2350,3800,C1=CC=C(C(=C1)C=O)[N+](=O)[O-],2350,3800
552-89-6,2-Nitrobenzaldehyde,0.98,1.284,100,DCM,300,5/1,30,2023-11-22_15-10-29.xlsx,Silica-CS 40g,4604,7351,C1=CC=C(C(=C1)C=O)[N+](=O)[O-],4604,7351
552-89-6,2-Nitrobenzaldehyde,0.98,1.284,100,DCM,300,10/1,30,2023-11-22_15-34-06.xlsx,Silica-CS 40g,8349,13061,C1=CC=C(C(=C1)C=O)[N+](=O)[O-],8349,13061
552-89-6,2-Nitrobenzaldehyde,0.98,1.284,100,DCM,300,20/1,30,2023-11-22_16-13-08.xlsx,Silica-CS 40g,14326,22141,C1=CC=C(C(=C1)C=O)[N+](=O)[O-],14326,22141
673-22-3,2-Hydroxy-4-methoxybenzaldehyde,0.98,1.2143,100,DCM,600,0/1,30,2023-11-22_16-38-02.xlsx,Silica-CS 40g,1110,2249,COC1=CC(=C(C=C1)C=O)O,1110,2249
673-22-3,2-Hydroxy-4-methoxybenzaldehyde,0.98,1.2143,100,DCM,600,1/1,30,2023-11-22_16-43-59.xlsx,Silica-CS 40g,1542,2523,COC1=CC(=C(C=C1)C=O)O,1542,2523
673-22-3,2-Hydroxy-4-methoxybenzaldehyde,0.98,1.2143,100,DCM,600,2/1,30,2023-11-22_16-51-02.xlsx,Silica-CS 40g,2090,3184,COC1=CC(=C(C=C1)C=O)O,2090,3184
